build_id,snapshot_date,dispersion_level,id_comercio,id_bandera,provincia_codigo,publishable_products,median_dispersion_raw,median_dispersion_clean,excluded_critical_prices,coverage_status,banner_label
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,11,2,AR-M,0,,,4.0,SUPPRESSED,Changomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,11,2,AR-Q,0,,,2.0,SUPPRESSED,Changomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,2,1,AR-A,0,,,1.0,SUPPRESSED,La Anonima
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,13,1,AR-L,0,,,0.0,SUPPRESSED,Cooperativa Obrera
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,13,1,AR-U,0,,,0.0,SUPPRESSED,Cooperativa Obrera
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,11,2,AR-U,0,,,4.0,SUPPRESSED,Changomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,11,2,,0,,,2.0,INVALID_GEOGRAPHY,Changomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,11,2,AR-T,0,,,8.0,SUPPRESSED,Changomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,12,1,AR-S,0,,,0.0,SUPPRESSED,COTO
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,12,1,AR-M,0,,,0.0,SUPPRESSED,COTO
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,10,1,AR-K,0,,,0.0,SUPPRESSED,Hipermercado Carrefour
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,12,1,AR-Q,0,,,0.0,SUPPRESSED,COTO
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,15,1,AR-J,0,,,6.0,SUPPRESSED,DIA
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,10,1,AR-W,0,,,0.0,SUPPRESSED,Hipermercado Carrefour
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,9,3,AR-A,0,,,0.0,SUPPRESSED,Jumbo
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,10,1,AR-X,0,,,0.0,SUPPRESSED,Hipermercado Carrefour
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,10,1,AR-E,0,,,0.0,SUPPRESSED,Hipermercado Carrefour
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,11,2,AR-N,0,,,4.0,SUPPRESSED,Changomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,11,2,AR-J,0,,,4.0,SUPPRESSED,Changomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,2,1,AR-X,0,,,8.0,SUPPRESSED,La Anonima
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,2,1,AR-G,0,,,0.0,SUPPRESSED,La Anonima
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,11,2,AR-F,0,,,2.0,SUPPRESSED,Changomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,2,1,AR-W,0,,,0.0,SUPPRESSED,La Anonima
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,11,2,AR-Y,0,,,4.0,SUPPRESSED,Changomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,9,3,AR-B,0,,,0.0,DIRECTIONAL,Jumbo
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,24,2,AR-N,0,,,0.0,SUPPRESSED,FARMACITY
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,24,2,AR-Y,0,,,0.0,SUPPRESSED,FARMACITY
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,10,2,AR-P,0,,,0.0,SUPPRESSED,Market
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,11,5,AR-H,0,,,2.0,SUPPRESSED,HiperChangomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,23,1,AR-X,0,,,0.0,SUPPRESSED,Axion Energy
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,24,2,AR-H,0,,,0.0,SUPPRESSED,FARMACITY
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,24,2,AR-F,0,,,0.0,SUPPRESSED,FARMACITY
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,11,5,AR-C,0,,,0.0,SUPPRESSED,HiperChangomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,4,1,AR-C,0,,,0.0,SUPPRESSED,ESTACION LIMA S.A.
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,11,2,AR-B,0,,,4.0,DIRECTIONAL,Changomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,11,2,AR-R,0,,,8.0,SUPPRESSED,Changomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,24,1,AR-E,0,,,0.0,SUPPRESSED,SIMPLICITY
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,11,2,AR-L,0,,,6.0,SUPPRESSED,Changomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,9,1,AR-W,0,,,0.0,SUPPRESSED,Vea
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,10,1,AR-D,0,,,0.0,SUPPRESSED,Hipermercado Carrefour
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,9,1,AR-G,0,,,0.0,SUPPRESSED,Vea
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,10,1,AR-A,0,,,0.0,SUPPRESSED,Hipermercado Carrefour
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,10,4,AR-B,0,,,20.0,DIRECTIONAL,Maxi
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,10,2,AR-E,0,,,0.0,SUPPRESSED,Market
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,10,4,AR-M,0,,,3.0,SUPPRESSED,Maxi
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,10,2,AR-X,0,,,0.0,SUPPRESSED,Market
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,12,1,AR-E,0,,,0.0,SUPPRESSED,COTO
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,10,1,AR-P,0,,,0.0,SUPPRESSED,Hipermercado Carrefour
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,11,4,AR-B,0,,,3.0,SUPPRESSED,SuperChangomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,9,3,AR-X,0,,,0.0,SUPPRESSED,Jumbo
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,15,1,AR-S,0,,,0.0,SUPPRESSED,DIA
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,2,1,AR-N,0,,,0.0,SUPPRESSED,La Anonima
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,2,1,AR-V,0,,,0.0,DIRECTIONAL,La Anonima
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,11,2,AR-G,0,,,4.0,SUPPRESSED,Changomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,24,1,AR-S,0,,,0.0,SUPPRESSED,SIMPLICITY
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,24,1,AR-U,0,,,0.0,SUPPRESSED,SIMPLICITY
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,24,1,AR-R,0,,,0.0,SUPPRESSED,SIMPLICITY
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,9,1,AR-R,0,,,0.0,SUPPRESSED,Vea
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,9,3,AR-S,0,,,0.0,SUPPRESSED,Jumbo
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,9,1,AR-U,0,,,0.0,SUPPRESSED,Vea
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,9,3,AR-T,0,,,0.0,SUPPRESSED,Jumbo
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,10,1,AR-V,0,,,0.0,SUPPRESSED,Hipermercado Carrefour
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,9,2,AR-S,0,,,2.0,SUPPRESSED,Disco
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,9,1,AR-T,0,,,0.0,DIRECTIONAL,Vea
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,10,1,AR-H,0,,,0.0,SUPPRESSED,Hipermercado Carrefour
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,10,2,AR-U,0,,,0.0,SUPPRESSED,Market
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,10,2,AR-T,0,,,0.0,SUPPRESSED,Market
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,10,2,AR-M,0,,,0.0,SUPPRESSED,Market
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,10,4,AR-E,0,,,2.0,SUPPRESSED,Maxi
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,10,2,AR-Z,0,,,0.0,SUPPRESSED,Market
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,10,1,AR-J,0,,,0.0,SUPPRESSED,Hipermercado Carrefour
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,9,1,AR-Q,0,,,0.0,SUPPRESSED,Vea
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,10,2,AR-L,0,,,0.0,SUPPRESSED,Market
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,47,1,AR-B,0,,,15.0,SUPPRESSED,Sup. Unicoop
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,9,1,AR-S,0,,,0.0,SUPPRESSED,Vea
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,10,1,AR-C,0,,,0.0,SUPPRESSED,Hipermercado Carrefour
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,24,2,AR-G,0,,,0.0,SUPPRESSED,FARMACITY
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,13,1,AR-S,0,,,0.0,SUPPRESSED,Cooperativa Obrera
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,11,5,AR-W,0,,,2.0,SUPPRESSED,HiperChangomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,11,5,AR-X,0,,,8.0,SUPPRESSED,HiperChangomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,11,5,AR-E,0,,,2.0,SUPPRESSED,HiperChangomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,6,2,AR-Y,0,,,0.0,SUPPRESSED,Maxi Comodin
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,16,1,AR-M,0,,,0.0,SUPPRESSED,Hipermercado Libertad
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,9,3,AR-M,0,,,0.0,SUPPRESSED,Jumbo
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,9,1,AR-Y,0,,,0.0,SUPPRESSED,Vea
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,10,1,AR-Q,0,,,0.0,SUPPRESSED,Hipermercado Carrefour
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,9,3,AR-U,0,,,0.0,SUPPRESSED,Jumbo
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,10,4,AR-A,0,,,4.0,SUPPRESSED,Maxi
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,9,1,AR-C,0,,,0.0,SUPPRESSED,Vea
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,9,1,AR-J,0,,,0.0,SUPPRESSED,Vea
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,9,1,AR-F,0,,,0.0,SUPPRESSED,Vea
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,9,3,AR-Q,0,,,0.0,SUPPRESSED,Jumbo
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,9,1,AR-H,0,,,0.0,SUPPRESSED,Vea
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,10,2,AR-F,0,,,0.0,SUPPRESSED,Market
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,11,5,AR-D,0,,,2.0,SUPPRESSED,HiperChangomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,10,4,AR-K,0,,,3.0,SUPPRESSED,Maxi
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,6,1,AR-T,0,,,0.0,SUPPRESSED,Supermercados Comodin
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,24,2,AR-P,0,,,0.0,SUPPRESSED,FARMACITY
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,20,1,AR-E,0,,,0.0,SUPPRESSED,LA AGRICOLA REGIONAL COOPERATIVA LIMITADA
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,24,2,AR-A,0,,,0.0,SUPPRESSED,FARMACITY
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,23,1,AR-S,0,,,0.0,SUPPRESSED,Axion Energy
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,24,2,AR-D,0,,,0.0,SUPPRESSED,FARMACITY
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,3,1,AR-C,0,,,0.0,SUPPRESSED,DEHEZA S.A.I.C.F. e I.
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,15,1,AR-X,0,,,0.0,SUPPRESSED,DIA
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,15,1,AR-W,0,,,0.0,DIRECTIONAL,DIA
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,15,1,Buenos Aires,0,,,0.0,INVALID_GEOGRAPHY,DIA
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,2,1,AR-T,0,,,0.0,SUPPRESSED,La Anonima
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,11,2,AR-E,0,,,2.0,SUPPRESSED,Changomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,2,1,AR-J,0,,,0.0,SUPPRESSED,La Anonima
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,11,2,AR-D,0,,,2.0,SUPPRESSED,Changomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,2,1,AR-L,0,,,0.0,SUPPRESSED,La Anonima
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,2,1,AR-S,0,,,1.0,DIRECTIONAL,La Anonima
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,11,2,AR-K,0,,,2.0,SUPPRESSED,Changomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,9,1,AR-D,0,,,3.0,SUPPRESSED,Vea
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,2,1,AR-H,0,,,0.0,SUPPRESSED,La Anonima
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,11,2,AR-X,0,,,6.0,SUPPRESSED,Changomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,11,2,AR-W,0,,,4.0,SUPPRESSED,Changomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,11,2,AR-P,0,,,6.0,SUPPRESSED,Changomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,11,5,AR-J,0,,,2.0,SUPPRESSED,HiperChangomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,11,2,AR-A,0,,,8.0,SUPPRESSED,Changomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,10,1,AR-L,0,,,0.0,SUPPRESSED,Hipermercado Carrefour
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,8,1,AR-X,0,,,11.0,DIRECTIONAL,Mariano Max
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,10,2,AR-W,0,,,0.0,SUPPRESSED,Market
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,24,2,AR-L,0,,,1.0,SUPPRESSED,FARMACITY
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,11,5,AR-B,0,,,6.0,DIRECTIONAL,HiperChangomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,11,5,AR-S,0,,,2.0,SUPPRESSED,HiperChangomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,11,5,AR-U,0,,,4.0,SUPPRESSED,HiperChangomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,5,1,AR-N,0,,,0.0,SUPPRESSED,California Supermercados
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,6,1,AR-A,0,,,0.0,SUPPRESSED,Supermercados Comodin
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,11,5,AR-Q,0,,,2.0,SUPPRESSED,HiperChangomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,11,5,AR-T,0,,,2.0,SUPPRESSED,HiperChangomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,11,4,,0,,,0.0,INVALID_GEOGRAPHY,SuperChangomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,6,2,AR-A,0,,,0.0,SUPPRESSED,Maxi Comodin
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,9,1,AR-K,0,,,0.0,SUPPRESSED,Vea
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,9,1,AR-A,0,,,0.0,DIRECTIONAL,Vea
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,10,1,AR-U,0,,,0.0,SUPPRESSED,Hipermercado Carrefour
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,13,1,AR-X,0,,,0.0,SUPPRESSED,Cooperativa Obrera
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,10,1,AR-T,0,,,0.0,SUPPRESSED,Hipermercado Carrefour
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,11,4,AR-C,0,,,0.0,SUPPRESSED,SuperChangomas
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,10,1,AR-R,0,,,0.0,SUPPRESSED,Hipermercado Carrefour
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,10,1,AR-Z,0,,,0.0,SUPPRESSED,Hipermercado Carrefour
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,3,1,AR-B,0,,,0.0,SUPPRESSED,DEHEZA S.A.I.C.F. e I.
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,24,1,AR-M,0,,,0.0,SUPPRESSED,SIMPLICITY
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,10,3,,0,,,0.0,INVALID_GEOGRAPHY,Express
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,10,1,AR-S,0,,,0.0,SUPPRESSED,Hipermercado Carrefour
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,24,2,AR-B,0,,,0.0,SUPPRESSED,FARMACITY
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,6,1,AR-Y,0,,,0.0,DIRECTIONAL,Supermercados Comodin
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,10,1,AR-M,0,,,0.0,SUPPRESSED,Hipermercado Carrefour
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,9,3,AR-C,0,,,0.0,DIRECTIONAL,Jumbo
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,10,2,AR-D,0,,,0.0,SUPPRESSED,Market
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,10,3,AR-M,0,,,0.0,DIRECTIONAL,Express
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,10,2,AR-K,0,,,0.0,SUPPRESSED,Market
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,10,4,AR-C,0,,,19.0,DIRECTIONAL,Maxi
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,9,1,AR-E,0,,,0.0,SUPPRESSED,Vea
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,BANNER_PROVINCE,24,2,AR-E,0,,,0.0,SUPPRESSED,FARMACITY
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,NATIONAL,,,,638,0.10369921164342026,0.10369921164342026,564.0,PUBLISHABLE,
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,PROVINCE,,,AR-Y,64,0.17226375140613773,0.17226375140613773,4.0,DIRECTIONAL,
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,PROVINCE,,,AR-X,625,0.12376779846659365,0.12376779846659365,33.0,PUBLISHABLE,
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,PROVINCE,,,AR-S,628,0.11296042634733064,0.11296042634733064,5.0,PUBLISHABLE,
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,PROVINCE,,,AR-U,609,0.10666666666666667,0.10612903225806451,79.0,PUBLISHABLE,
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,PROVINCE,,,AR-R,625,0.0896,0.08931623931623932,75.0,PUBLISHABLE,
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,PROVINCE,,,AR-A,636,0.08855419294470382,0.08831410152916883,31.0,PUBLISHABLE,
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,PROVINCE,,,AR-J,293,0.08828451882845188,0.08828451882845188,12.0,PUBLISHABLE,
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,PROVINCE,,,AR-L,254,0.08490139294746635,0.08490139294746635,7.0,PUBLISHABLE,
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,PROVINCE,,,AR-Q,620,0.07748973727422004,0.0770773169675634,76.0,PUBLISHABLE,
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,PROVINCE,,,AR-T,439,0.07702567522507503,0.07702567522507503,10.0,PUBLISHABLE,
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,PROVINCE,,,AR-B,638,0.07084007556081404,0.07084007556081404,77.0,PUBLISHABLE,
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,PROVINCE,,,AR-M,587,0.06048587010411502,0.06048587010411502,13.0,PUBLISHABLE,
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,PROVINCE,,,AR-C,638,0.05,0.05,19.0,PUBLISHABLE,
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,PROVINCE,,,AR-W,603,0.03824091778202677,0.03824091778202677,6.0,PUBLISHABLE,
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,PROVINCE,,,AR-Z,345,0.0353356890459364,0.0353356890459364,76.0,PUBLISHABLE,
941da9b2-93b6-40b8-8de8-c9e27ad03e10,2026-07-30,PROVINCE,,,AR-E,638,0.029786690347564912,0.029786690347564912,6.0,PUBLISHABLE,
